"","age","urban","college","cotPension","cuentaPropia","depto","directorio","dsi","estrato","formal","inac","ingtot","hoursWorkUsual","maxEducLevel","oficio","orden","salud","seguridadsocial","sex","microEmpresa","sizeFirm","y_salary_m","y_salary_m_hu","sub.alimentacion","sub.transporte","sub.familiar","sub.educativo","log_y_salary_h","log_y_salary_m"
"9522",41,1,0,1,0,11,4680296,0,2,1,0,1429877.66666667,48,7,21,1,1,1,1,0,3,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"9523",38,1,1,1,0,11,4680297,0,1,1,0,869453,50,6,95,1,1,1,1,0,5,781242,3645.7958984375,2,1,2,2,8.2013299740879,13.5686402399803
"9524",62,1,0,2,1,11,4680297,0,1,0,0,781242,30,5,79,6,2,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9525",65,1,0,2,1,11,4680298,0,1,0,0,8e+05,48,3,85,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9526",38,1,0,2,0,11,4680298,0,1,0,0,1740000,50,4,85,3,2,1,1,0,4,1600000,7466.66650390625,2,2,2,2,8.91820392737675,14.28551418721
"9527",23,1,0,1,0,11,4680298,0,1,1,0,822908.666666667,48,5,55,4,1,1,0,0,5,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"9528",21,1,0,1,0,11,4680298,0,1,1,0,1200000,66,5,95,6,1,1,1,1,2,1200000,4242.42431640625,2,2,2,2,8.35289015756358,13.9978321147582
"9529",23,1,0,2,0,11,4680299,0,2,0,0,580000,50,7,53,1,2,1,0,1,2,580000,2706.66674804688,2,2,2,2,7.9034731745542,13.2707833825226
"9530",32,1,0,2,0,11,4680299,0,2,0,0,780000,48,4,59,4,2,1,1,1,2,780000,3791.66674804688,2,2,2,2,8.24056097661395,13.5670491986658
"9531",30,1,0,1,0,11,4680300,0,2,1,0,1659044.33333333,48,7,3,1,1,1,1,0,5,1450000,7048.611328125,2,1,2,2,8.8605859016702,14.1870741143968
"9532",32,1,0,1,0,11,4680300,0,2,1,0,1688211,48,7,33,2,1,1,0,0,4,1500000,7291.66650390625,2,1,2,2,8.89448740023628,14.2209756660724
"9533",56,1,1,1,0,11,4680301,0,3,1,0,1225711,48,6,58,1,1,1,1,0,5,1050000,5104.16650390625,2,1,2,2,8.53781244673122,13.8643007221337
"9534",24,1,1,1,0,11,4680301,0,3,1,0,1171544.33333333,48,6,58,3,1,1,1,0,5,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"9535",26,1,0,2,1,11,4680301,0,3,0,0,7e+05,40,7,59,4,2,1,0,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9536",59,1,0,1,0,11,4680303,0,3,1,0,1236119.66666667,48,5,91,2,1,1,1,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9537",71,1,0,3,0,11,4680303,0,3,1,0,1493734,48,4,70,4,1,1,0,0,4,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"9538",44,1,1,2,0,11,4680305,0,2,0,0,7e+05,60,6,45,1,2,1,0,1,2,4e+05,1555.55554199219,2,2,2,2,7.34958802254187,12.8992198260901
"9539",23,1,1,2,0,11,4680305,0,2,0,0,0,8,6,37,2,2,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9540",27,1,1,1,0,11,4680307,0,2,1,0,2e+06,56,6,95,1,1,1,1,0,4,2e+06,8333.3330078125,2,2,2,2,9.02801877611973,14.5086577385242
"9541",28,1,1,1,0,11,4680307,0,2,1,0,650000,48,6,54,2,1,1,0,1,1,650000,3159.72216796875,2,2,2,2,8.05823938118676,13.3847276418718
"9542",67,1,0,3,1,11,4680308,0,3,1,0,1694000,2,7,11,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9543",32,1,0,1,0,11,4680309,0,2,1,0,2425000,48,7,11,1,1,1,0,0,3,2340000,11375,2,2,1,2,9.33917324381915,14.6656614873339
"9544",56,1,0,2,1,11,4680310,0,3,0,0,1e+06,40,3,79,1,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9545",52,1,0,1,0,11,4680310,0,3,1,0,3038333.33333333,48,7,21,2,1,1,0,0,5,2800000,13611.111328125,2,2,1,2,9.51864174757458,14.8451299751454
"9546",50,1,1,2,0,11,4680310,0,3,0,0,1e+05,9,6,97,4,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9547",24,1,0,1,0,11,4680311,0,2,1,0,1238211,48,5,39,1,1,1,1,0,5,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"9548",29,1,0,1,0,11,4680311,0,2,1,0,1941666.66666667,48,7,21,2,1,1,0,0,3,1800000,8750,2,1,2,2,9.07680897935166,14.4032972228664
"9549",41,1,0,1,1,11,4680312,0,3,1,0,1600000,50,7,44,1,1,1,1,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9550",20,1,1,1,0,11,4680313,0,1,0,0,1006953,60,6,62,1,1,3,0,0,4,781242,3038.16333007812,2,1,2,2,8.01900844407993,13.5686402399803
"9551",44,1,0,1,0,11,4680314,0,3,1,0,1472666.66666667,30,3,55,1,1,1,0,0,4,806000,6268.888671875,2,1,2,2,8.74335437260217,13.5998390214888
"9552",26,1,1,1,0,11,4680314,0,3,1,0,1403377.66666667,50,6,39,5,1,1,1,0,4,9e+05,4200,2,1,1,2,8.34283980427146,13.7101500423064
"9553",50,1,1,1,0,11,4680315,0,3,1,0,2316666.66666667,84,6,58,1,1,1,1,0,4,2e+06,5555.5556640625,2,2,2,2,8.62255372660531,14.5086577385242
"9554",35,1,0,1,0,11,4680315,0,3,1,0,780000,104,7,21,2,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9555",58,1,1,2,0,11,4680315,0,3,0,0,1083333.33333333,40,6,98,3,2,1,1,1,2,1e+06,5833.33349609375,2,2,2,2,8.67134389914528,13.8155105579643
"9556",45,1,1,1,1,11,4680316,0,2,1,0,5e+05,48,6,83,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9557",37,1,1,1,0,11,4680316,0,2,1,0,1113333.33333333,45,6,39,2,1,1,0,0,4,1e+06,5185.18505859375,2,1,1,2,8.55356081117305,13.8155105579643
"9558",63,1,0,2,1,11,4680316,0,2,0,0,4e+05,48,3,55,5,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9559",41,1,0,1,0,11,4680318,0,2,1,0,927786.333333333,48,7,39,2,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9560",33,1,0,1,0,11,4680319,0,2,1,0,3116000,50,7,30,1,1,1,0,0,5,2556000,11928,2,2,2,2,9.38664385644458,14.7539540944796
"9561",37,1,1,1,0,11,4680319,0,2,1,0,3e+06,72,6,85,2,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9562",56,1,0,1,0,11,4680322,0,3,1,0,1625000,48,7,39,2,1,1,0,0,5,1500000,7291.66650390625,2,1,2,2,8.89448740023628,14.2209756660724
"9563",71,1,0,3,1,11,4680323,0,2,1,0,1390000,7,4,45,1,1,2,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9564",53,1,0,2,0,11,4680324,0,2,0,0,730000,22,3,59,1,1,1,0,1,1,4e+05,4242.42431640625,2,2,2,2,8.35289015756358,12.8992198260901
"9565",34,1,1,2,0,11,4680325,0,2,0,0,8e+05,48,6,79,1,2,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9566",29,1,1,1,0,11,4680326,0,1,1,0,966453,48,6,58,1,1,1,0,0,4,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"9567",30,1,1,1,0,11,4680326,0,1,1,0,1125211,70,6,58,2,1,1,1,1,2,9e+05,3000,2,1,1,2,8.00636756765025,13.7101500423064
"9568",25,1,1,1,0,11,4680327,0,2,1,0,1134556.5,54,6,77,1,1,1,1,0,4,781242,3375.73706054688,2,1,2,2,8.12436896777356,13.5686402399803
"9569",27,1,1,1,0,11,4680327,0,2,1,0,934556.5,54,6,97,2,1,1,0,0,4,781242,3375.73706054688,2,1,2,2,8.12436896777356,13.5686402399803
"9570",48,1,0,2,1,11,4680328,0,2,0,0,8e+05,70,5,98,1,2,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9571",45,1,0,2,0,11,4680329,0,6,0,0,34300000,48,7,58,1,2,1,1,0,4,2.8e+07,136111.109375,2,2,2,2,11.8212268118696,17.1477150681395
"9572",37,1,0,2,1,11,4680331,0,1,0,0,7e+05,48,5,81,1,2,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9573",40,1,0,2,0,11,4680332,0,1,0,0,1767492,27,4,54,1,1,1,0,1,1,6e+05,5185.18505859375,2,2,2,2,8.55356081117305,13.3046849341983
"9574",36,1,0,2,1,11,4680332,0,1,0,0,5e+05,66,4,84,2,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9575",54,1,0,1,0,11,4680334,0,4,1,0,1850000,40,7,13,1,1,1,1,0,5,1200000,7000,2,1,2,2,8.85366542803745,13.9978321147582
"9576",25,1,0,1,0,11,4680335,0,4,1,0,4875000,48,7,21,1,1,1,0,0,5,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"9577",43,1,0,1,0,11,4680337,0,1,1,0,936119.666666667,48,7,84,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9578",20,1,0,1,0,11,4680337,0,1,1,0,1013211,48,7,3,3,1,1,1,0,5,850000,4131.9443359375,2,1,2,2,8.32650335869126,13.6529916284665
"9579",35,1,0,1,0,11,4680339,0,1,1,0,1583333.33333333,60,5,39,1,1,1,1,0,3,1e+06,3888.88891601562,2,1,2,2,8.26587877011078,13.8155105579643
"9580",37,1,0,1,0,11,4680340,0,1,1,0,1029119.66666667,56,4,79,1,1,1,0,0,5,781242,3255.17504882812,2,1,1,2,8.08800133163848,13.5686402399803
"9581",40,1,0,1,0,11,4680340,0,1,1,0,1096119.66666667,50,5,93,2,1,1,1,0,4,781242,3645.7958984375,2,1,2,2,8.2013299740879,13.5686402399803
"9582",19,1,1,1,0,11,4680340,0,1,1,0,428333.333333333,72,6,33,3,1,2,1,0,5,420000,1361.11108398438,2,2,2,2,7.21605661870681,12.9480099902596
"9583",44,1,0,2,1,11,4680341,0,4,0,0,7e+05,35,7,53,3,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9584",28,1,0,1,0,11,4680341,0,4,1,0,2e+06,48,7,3,4,1,1,0,0,4,2e+06,9722.22265625,2,2,2,2,9.18216953965234,14.5086577385242
"9585",61,1,0,2,0,11,4680342,0,6,0,0,2666667,30,7,21,1,1,1,1,1,2,2400000,18666.666015625,2,2,2,2,9.83449464617194,14.6909792953182
"9586",25,1,0,2,0,11,4680342,0,6,0,0,1e+06,48,7,3,3,1,1,0,0,4,1e+06,4861.111328125,2,2,2,2,8.4890223590924,13.8155105579643
"9587",29,1,1,1,0,11,4680343,0,1,1,0,1314877.66666667,72,6,85,1,1,1,1,0,5,1100000,3564.81469726562,2,1,1,2,8.17886735317086,13.9108207377686
"9588",32,1,0,1,0,11,4680344,0,4,1,0,5084000,28,7,6,1,1,1,0,0,5,3800000,31666.666015625,1,2,2,2,10.3630198613554,15.1505116246966
"9589",54,1,0,2,0,11,4680345,0,1,0,0,450000,60,4,83,1,1,3,0,1,2,450000,1750,2,2,2,2,7.46737106691756,13.0170028617465
"9590",32,1,1,2,1,11,4680346,0,3,0,0,3325000,78,6,57,1,1,3,0,0,3,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9591",72,1,0,3,0,11,4680348,0,6,1,0,7e+07,50,7,12,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9592",40,1,0,1,0,11,4680349,0,4,1,0,4825000,48,7,2,1,1,1,0,0,5,4e+06,19444.4453125,2,2,2,2,9.87531672021229,15.2018049190842
"9593",51,1,1,1,0,11,4680351,0,6,1,0,3310000,48,6,21,1,1,1,1,0,5,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"9594",42,1,0,2,0,11,4680352,0,6,0,0,3670000,48,7,32,1,2,1,1,0,4,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"9595",61,1,0,1,0,11,4680353,0,6,1,0,2.3e+07,50,7,41,1,1,1,0,0,5,1.7e+07,79333.3359375,2,2,2,2,11.2814136968111,16.6487239020205
"9596",29,1,1,1,0,11,4680354,0,1,1,0,1202944.33333333,71,6,58,1,1,1,1,1,2,1e+06,3286.38500976562,2,1,1,2,8.09754345843051,13.8155105579643
"9597",26,1,1,2,1,11,4680354,0,1,0,0,123333.333333333,8,6,55,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9598",24,1,1,2,0,11,4680356,0,1,0,0,3e+05,9,6,97,1,2,1,1,1,2,3e+05,7777.77783203125,2,2,2,2,8.95902595067072,12.6115377536383
"9599",40,1,0,1,1,11,4680358,0,6,1,0,9e+06,48,7,41,1,1,1,1,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9600",30,1,0,2,1,11,4680358,0,6,0,0,2e+06,48,7,16,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9601",57,1,1,2,1,11,4680359,0,3,0,0,2200000,50,6,16,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9602",45,1,1,2,1,11,4680359,0,3,0,0,1300000,50,6,57,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9603",25,1,0,1,0,11,4680359,0,3,1,0,1300000,48,7,2,3,1,1,1,0,5,9e+05,4375,1,2,2,2,8.38366179879172,13.7101500423064
"9604",57,1,0,2,1,11,4680360,0,3,0,0,8e+05,54,5,45,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9605",65,1,0,2,0,11,4680360,0,3,0,0,2375000,48,7,36,2,1,1,1,0,5,1600000,7777.77783203125,2,1,2,2,8.95902595067072,14.28551418721
"9606",35,1,0,1,0,11,4680361,0,3,1,0,1100212,48,7,39,2,1,1,0,0,5,937000,4554.861328125,2,1,2,2,8.42395036535028,13.7504385612206
"9607",31,1,0,2,1,11,4680361,0,3,0,0,1500000,30,7,17,3,1,3,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9608",59,1,1,1,1,11,4680362,0,3,1,0,4e+05,24,6,55,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9609",47,1,0,1,0,11,4680363,0,1,1,0,1674877.66666667,48,3,98,1,1,1,1,0,5,960000,4666.66650390625,1,1,2,2,8.44820028505205,13.774688563444
"9610",40,1,0,2,1,11,4680364,0,3,0,0,2e+06,48,7,18,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9611",58,1,0,2,1,11,4680364,0,3,0,0,140000,30,4,54,2,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9612",55,1,0,1,0,11,4680365,0,3,1,0,2e+06,91,5,39,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9613",55,1,1,2,0,11,4680366,0,3,0,0,5e+05,84,6,45,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9614",45,1,1,2,0,11,4680366,0,3,0,0,7e+05,84,6,45,2,1,1,0,1,2,5e+05,1388.88891601562,2,2,2,2,7.23625936548542,13.1223633774043
"9615",43,1,0,1,0,11,4680368,0,1,1,0,1161544.33333333,48,4,58,1,1,1,1,0,5,990000,4812.5,2,1,2,2,8.47897197859604,13.8054602221108
"9616",31,1,0,2,1,11,4680369,0,1,0,0,250000,12,4,37,1,2,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9617",58,1,0,1,0,11,4680370,0,2,1,0,869453,48,3,55,1,1,1,1,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9618",61,1,0,3,0,11,4680370,0,2,1,0,1773837.5,48,3,54,2,1,1,0,1,1,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"9619",23,1,0,1,0,11,4680370,0,2,1,0,1279877.66666667,40,7,33,3,1,1,0,0,5,1100000,6416.66650390625,2,1,2,2,8.76665402568256,13.9108207377686
"9620",33,1,1,2,1,11,4680371,0,3,0,0,640000,63,6,41,3,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9621",27,1,0,1,0,11,4680371,0,3,1,0,1627916.66666667,43,7,33,4,1,1,0,0,4,1475000,8003.8759765625,2,1,1,2,8.98768120040148,14.2041685477561
"9622",58,1,1,2,0,11,4680371,0,3,0,0,1731666.66666667,27,6,45,1,1,1,1,1,2,5e+05,4320.98779296875,2,1,2,2,8.37123931088021,13.1223633774043
"9623",39,1,0,1,0,11,4680372,0,2,1,0,1663333.33333333,70,5,98,1,1,1,1,0,4,8e+05,2666.66674804688,2,2,1,2,7.88858456251144,13.5923670066501
"9624",45,1,0,2,0,11,4680373,0,2,0,0,7e+05,48,4,53,2,1,3,0,1,2,7e+05,3402.77783203125,2,1,2,2,8.13234738645469,13.4588356140255
"9625",52,1,0,2,1,11,4680373,0,2,0,0,8e+05,50,4,93,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9626",55,1,0,2,0,11,4680375,0,1,0,0,380000,18,3,54,2,1,3,0,1,1,80000,1037.03698730469,2,2,2,2,6.94412287519682,11.289781913656
"9627",20,1,1,1,0,11,4680375,0,1,1,0,1171544.33333333,60,6,58,4,1,1,1,0,5,1e+06,3888.88891601562,2,1,2,2,8.26587877011078,13.8155105579643
"9628",56,1,0,2,1,11,4680376,0,2,0,0,507083.333333333,24,4,45,1,1,3,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9629",30,1,0,2,0,11,4680376,0,2,0,0,0,24,3,45,2,1,3,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9630",37,1,1,2,1,11,4680378,0,1,0,0,9e+05,60,6,98,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9631",34,1,1,2,0,11,4680378,0,1,0,0,969453,48,6,54,2,1,1,0,1,1,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9632",28,1,0,1,0,11,4680379,0,2,1,0,1200000,48,5,95,1,1,1,1,0,5,1200000,5833.33349609375,2,2,2,2,8.67134389914528,13.9978321147582
"9633",29,1,0,1,0,11,4680379,0,2,1,0,1300000,48,4,95,5,1,1,1,0,5,1300000,6319.4443359375,2,2,2,2,8.7513865617467,14.0778748224318
"9634",26,1,1,1,0,11,4680379,0,2,1,0,895408.666666667,48,6,53,6,1,1,0,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"9635",20,1,1,1,0,11,4680380,0,3,1,0,1069453,36,6,38,2,1,1,1,0,5,781242,5063.60546875,2,1,2,2,8.52983405177433,13.5686402399803
"9636",50,1,1,2,1,11,4680381,0,2,0,0,1500000,60,6,84,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9637",51,1,0,2,1,11,4680382,0,2,0,0,8e+05,48,5,95,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9638",49,1,0,1,0,11,4680382,0,2,1,0,934556.5,48,4,55,2,1,1,0,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9639",23,1,1,1,0,11,4680382,0,2,1,0,1625000,72,6,58,3,1,1,1,1,2,1500000,4861.111328125,2,1,2,2,8.4890223590924,14.2209756660724
"9640",29,1,1,1,0,11,4680383,0,2,1,0,950968.416666667,72,6,97,1,1,1,1,0,5,781242,2531.802734375,2,1,1,2,7.83668687121439,13.5686402399803
"9641",44,1,0,1,0,11,4680383,0,2,1,0,1213286.33333333,40,5,54,5,1,1,0,1,2,781242,4557.2451171875,2,1,1,2,8.42447357897409,13.5686402399803
"9642",54,1,1,1,0,11,4680384,0,2,1,0,2800000,48,6,95,1,1,1,1,0,5,2800000,13611.111328125,2,2,2,2,9.51864174757458,14.8451299751454
"9643",37,1,1,2,0,11,4680384,0,2,0,0,950000,40,6,53,2,1,1,0,0,3,950000,5541.66650390625,2,2,2,2,8.62005054748564,13.7642172635767
"9644",28,1,0,1,0,11,4680385,0,4,1,0,8875000,50,7,8,1,1,1,1,0,5,5500000,25666.666015625,2,2,2,2,10.1529483868025,15.5202586502027
"9645",19,1,0,2,0,11,4680386,0,2,0,0,1600000,48,5,97,1,2,1,1,0,4,1260000,6125,2,2,2,2,8.72013403541293,14.0466222789277
"9646",39,1,0,1,0,11,4680387,0,3,1,0,888211,48,7,33,2,1,1,1,0,4,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"9647",71,1,1,2,1,11,4680387,0,3,0,0,0,54,6,41,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9648",31,1,1,1,0,11,4680387,0,3,1,0,1288211,72,6,53,1,1,1,1,1,2,850000,2754.62963867188,2,1,2,2,7.92103828012617,13.6529916284665
"9649",21,1,0,1,0,11,4680389,0,2,1,0,966453,48,5,96,1,1,1,1,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"9650",19,1,0,1,0,11,4680389,0,2,1,0,989877.666666667,30,5,55,2,1,1,0,0,4,5e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.1223633774043
"9651",45,1,1,3,0,11,4680390,0,3,1,0,4550000,40,6,41,1,1,2,1,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9652",37,1,1,2,1,11,4680390,0,3,0,0,1e+06,30,6,41,2,1,2,0,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9653",19,1,0,1,0,11,4680390,0,3,1,0,869611,48,7,39,3,1,1,0,1,2,781400,3798.47216796875,2,1,2,2,8.2423542038054,13.5688424616031
"9654",64,1,0,2,1,11,4680391,0,2,0,0,1200000,20,5,50,1,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9655",28,1,1,1,0,11,4680392,0,2,1,0,1083333.33333333,48,6,90,1,1,1,1,0,5,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"9656",24,1,0,1,0,11,4680392,0,2,1,0,836242,45,7,39,2,1,1,0,0,5,781242,4050.88452148438,2,1,2,2,8.30669053662121,13.5686402399803
"9657",34,1,1,2,0,11,4680393,0,2,0,0,1716711,48,6,93,1,2,1,1,1,2,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"9658",44,1,0,1,0,11,4680394,0,2,1,0,932744.666666667,48,3,97,2,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9659",51,1,0,2,0,11,4680395,0,2,0,0,1300000,48,3,95,2,2,1,1,0,4,1300000,6319.4443359375,2,2,2,2,8.7513865617467,14.0778748224318
"9660",48,1,1,1,0,11,4680396,0,2,1,0,1211666.66666667,48,6,58,1,1,1,1,1,2,1120000,5444.4443359375,2,1,2,2,8.6023509798267,13.9288392432713
"9661",46,1,0,1,0,11,4680397,0,2,1,0,932744.666666667,48,7,33,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9662",44,1,1,1,1,11,4680397,0,2,1,0,8e+05,40,6,79,2,1,1,0,0,3,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9663",19,1,0,1,0,11,4680397,0,2,1,0,869453,48,7,38,3,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9664",41,1,0,1,0,11,4680398,0,3,1,0,1614334,48,7,2,1,1,1,1,0,4,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"9665",38,1,0,1,0,11,4680398,0,3,1,0,2091749.66666667,48,7,45,2,1,1,0,0,4,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"9666",54,1,0,1,0,11,4680399,0,2,1,0,1745877.66666667,66,5,58,1,1,1,1,0,5,1146000,4051.51513671875,2,1,2,2,8.30684619797149,13.9517881762568
"9667",45,1,1,2,1,11,4680399,0,2,0,0,9e+05,54,6,57,2,1,3,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9668",19,1,0,1,0,11,4680399,0,2,1,0,869453,54,7,44,3,1,1,0,0,5,781242,3375.73706054688,2,1,2,2,8.12436896777356,13.5686402399803
"9669",21,1,0,1,0,11,4680400,0,2,1,0,911119.666666667,48,7,58,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9670",22,1,0,1,0,11,4680400,0,2,1,0,955286.333333333,60,7,58,2,1,1,1,0,5,781242,3038.16333007812,2,1,2,2,8.01900844407993,13.5686402399803
"9671",25,1,1,1,0,11,4680401,0,2,1,0,8e+05,48,6,85,1,1,1,1,0,5,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"9672",45,1,0,2,1,11,4680402,0,2,0,0,8e+05,48,3,55,1,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9673",45,1,0,2,0,11,4680404,0,2,0,0,1500000,40,3,95,1,2,1,1,1,2,1500000,8750,2,2,2,2,9.07680897935166,14.2209756660724
"9674",45,1,0,1,0,11,4680410,0,2,1,0,1155000,60,5,53,1,1,1,0,0,3,1e+06,3888.88891601562,2,1,2,2,8.26587877011078,13.8155105579643
"9675",39,1,0,2,1,11,4680411,0,2,0,0,1200000,68,5,79,1,1,3,0,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9676",42,1,1,2,0,11,4680412,0,2,0,0,1e+06,40,6,51,1,1,3,1,1,2,1e+06,5833.33349609375,2,2,2,2,8.67134389914528,13.8155105579643
"9677",38,1,1,2,1,11,4680412,0,2,0,0,1500000,48,6,38,2,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"9678",24,1,0,1,0,11,4680413,0,2,1,0,1069453,48,7,77,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
