"","age","urban","college","cotPension","cuentaPropia","depto","directorio","dsi","estrato","formal","inac","ingtot","hoursWorkUsual","maxEducLevel","oficio","orden","salud","seguridadsocial","sex","microEmpresa","sizeFirm","y_salary_m","y_salary_m_hu","sub.alimentacion","sub.transporte","sub.familiar","sub.educativo","log_y_salary_h","log_y_salary_m"
"163",32,1,0,1,0,11,4514516,0,2,1,0,3075000,40,7,6,2,1,1,0,0,5,2900000,16916.666015625,2,1,2,2,9.7360545697507,14.8802212949567
"164",52,1,1,1,0,11,4514518,0,2,1,0,2117140,48,6,98,1,1,1,1,0,5,1500000,7291.66650390625,2,1,1,2,8.89448740023628,14.2209756660724
"165",23,1,0,1,0,11,4514518,0,2,1,0,1166473.33333333,43,7,33,3,1,1,0,0,4,1e+06,5426.3564453125,2,1,2,2,8.59902318315717,13.8155105579643
"166",35,1,1,1,0,11,4514519,0,1,1,0,1389193.41666667,72,6,98,1,1,1,1,0,5,737717,2390.74951171875,2,2,1,2,7.77936219899194,13.5113155612049
"167",23,1,1,1,0,11,4514520,0,1,1,0,911333.416666667,48,6,55,1,1,1,0,0,5,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"168",21,1,0,2,0,11,4514521,0,1,0,0,8e+05,72,7,59,3,1,3,0,0,4,8e+05,2592.59252929688,2,2,2,2,7.86041363061311,13.5923670066501
"169",41,1,0,1,0,11,4514538,0,2,1,0,1441333.41666667,48,7,59,2,1,1,0,0,4,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"170",54,1,0,1,0,11,4514538,0,2,1,0,882333.416666667,48,5,97,1,1,1,1,0,3,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"171",23,1,0,1,0,11,4514542,0,4,1,0,2166666.66666667,48,7,42,4,1,1,1,0,5,2e+06,9722.22265625,2,2,2,2,9.18216953965234,14.5086577385242
"172",57,1,1,2,0,11,4514549,0,2,0,0,1350000,40,6,45,1,1,3,1,1,2,8e+05,4666.66650390625,2,2,2,2,8.44820028505205,13.5923670066501
"173",33,1,0,1,0,11,4521221,0,5,1,0,1e+07,32,7,6,1,1,1,0,0,5,1e+07,72916.6640625,2,2,2,2,11.1970724798375,16.1180956509583
"174",63,1,1,2,0,11,4521222,0,3,0,0,6e+05,40,6,98,2,1,2,1,1,1,6e+05,3500,2,2,2,2,8.1605182474775,13.3046849341983
"175",41,1,0,1,0,11,4521223,0,5,1,0,2e+07,48,7,21,1,1,1,1,0,5,1.6e+07,77777.78125,2,2,2,2,11.2616110813322,16.5880992802041
"176",38,1,0,1,0,11,4521223,0,5,1,0,8750000,48,7,30,2,1,1,0,0,5,8500000,41319.4453125,2,1,2,2,10.6290884989542,15.9555767214605
"177",49,1,0,2,0,11,4521228,0,3,0,0,9e+05,48,5,54,1,1,3,0,1,1,9e+05,4375,2,2,2,2,8.38366179879172,13.7101500423064
"178",54,1,0,1,0,11,4521229,0,3,1,0,2400000,48,7,3,1,1,1,1,0,5,2e+06,9722.22265625,2,1,2,2,9.18216953965234,14.5086577385242
"179",27,1,0,1,0,11,4521229,0,3,1,0,1383140,50,7,2,3,1,1,1,0,4,1200000,5600,2,1,2,2,8.63052187672324,13.9978321147582
"180",47,1,0,1,0,11,4521231,0,3,1,0,737717,48,4,93,1,1,1,1,0,4,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"181",24,1,0,1,0,11,4521231,0,3,1,0,1150000,48,7,19,3,1,1,0,0,4,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"182",62,1,0,1,0,11,4521232,0,2,1,0,9e+05,48,4,81,2,1,1,1,0,5,9e+05,4375,2,1,2,2,8.38366179879172,13.7101500423064
"183",44,1,1,1,0,11,4521232,0,2,1,0,1120000,60,6,98,3,1,1,1,0,4,1120000,4355.5556640625,2,1,2,2,8.37920747335464,13.9288392432713
"184",42,1,0,1,0,11,4521233,0,3,1,0,2708333.33333333,48,7,21,2,1,1,1,0,5,2200000,10694.4443359375,2,2,2,2,9.27747966466771,14.6039679183285
"185",63,1,0,1,0,11,4521234,0,2,1,0,1232333.41666667,48,4,58,1,1,1,1,0,5,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"186",33,1,0,1,0,11,4521234,0,2,1,0,1166473.33333333,48,7,11,3,1,1,0,0,4,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"187",50,1,0,1,0,11,4521237,0,3,1,0,1154383.66666667,48,5,53,1,1,1,0,0,4,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"188",30,1,0,1,0,11,4521237,0,3,1,0,1083333.33333333,48,7,13,2,1,1,0,0,4,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"189",40,1,1,1,0,11,4521239,0,2,1,0,1207423.66666667,48,6,98,1,1,1,1,0,5,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"190",34,1,0,1,0,11,4521239,0,2,1,0,671373.333333333,25,5,32,2,1,1,0,1,2,5e+05,4666.66650390625,2,1,1,2,8.44820028505205,13.1223633774043
"191",23,1,1,2,0,11,4521243,0,2,0,0,920000,48,6,85,1,2,NA,1,1,2,920000,4472.22216796875,2,2,2,2,8.40564069337928,13.7321289490252
"192",23,1,0,1,0,11,4521243,0,2,1,0,882333.416666667,55,7,37,2,1,1,0,0,5,737717,3129.70849609375,2,1,2,2,8.0486951469587,13.5113155612049
"193",45,1,0,2,0,11,4521246,0,2,0,0,4e+05,55,5,54,2,1,3,0,1,1,2e+05,848.48486328125,2,2,2,2,6.74345224512948,12.2060726455302
"194",37,1,0,1,0,11,4521248,0,3,1,0,9283333.33333333,48,7,2,2,1,1,0,0,5,7e+06,34027.77734375,2,2,2,2,10.4349324507498,15.7614207070196
"195",41,1,1,1,0,11,4521248,0,3,1,0,975000,48,6,39,4,1,1,0,0,5,9e+05,4375,2,1,2,2,8.38366179879172,13.7101500423064
"196",26,1,1,1,0,11,4521250,0,2,1,0,1662500,48,6,53,2,1,1,0,0,4,1400000,6805.5556640625,2,1,2,2,8.82549456701463,14.1519827945855
"197",29,1,0,1,0,11,4521252,0,3,1,0,2845666.66666667,48,7,21,1,1,1,1,0,5,2600000,12638.888671875,2,2,1,2,9.44453374230665,14.7710220029917
"198",28,1,0,1,0,11,4521252,0,3,1,0,1279000,48,7,21,2,1,1,0,0,3,1200000,5833.33349609375,2,1,1,2,8.67134389914528,13.9978321147582
"199",30,1,1,2,0,11,4521253,0,2,0,0,1669806.66666667,42,6,45,3,1,1,1,1,2,1400000,7777.77783203125,2,1,2,2,8.95902595067072,14.1519827945855
"200",28,1,1,1,0,11,4521255,0,2,1,0,912523.666666667,48,6,97,3,1,1,1,0,5,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"201",22,1,1,1,0,11,4521255,0,2,1,0,882523.666666667,48,6,59,4,1,1,0,1,2,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"202",25,1,0,1,0,11,4521256,0,2,1,0,1244473.33333333,48,7,39,1,1,1,1,0,5,1e+06,4861.111328125,2,1,1,2,8.4890223590924,13.8155105579643
"203",23,1,0,2,0,11,4521256,0,2,0,0,7e+05,48,7,38,2,1,3,0,1,2,7e+05,3402.77783203125,2,2,2,2,8.13234738645469,13.4588356140255
"204",59,1,0,1,0,11,4521257,0,3,1,0,10008333.3333333,40,7,12,1,1,1,1,0,5,8300000,48416.66796875,2,2,2,2,10.7875994129393,15.9317660727668
"205",25,1,0,1,0,11,4521257,0,3,1,0,1600000,48,7,39,3,1,1,1,0,5,1600000,7777.77783203125,2,2,2,2,8.95902595067072,14.28551418721
"206",54,1,0,1,0,11,4521258,0,3,1,0,7786666.66666667,48,7,11,2,1,1,0,0,5,6480000,31500,2,2,2,2,10.3577428248137,15.6842310683285
"207",36,1,0,1,0,11,4521259,0,3,1,0,1653000,48,7,11,2,1,1,0,0,5,1500000,7291.66650390625,2,2,1,2,8.89448740023628,14.2209756660724
"208",48,1,0,1,0,11,4521261,0,3,1,0,764383.666666667,48,7,39,1,1,1,0,0,4,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"209",60,1,0,1,0,11,4521265,0,2,1,0,882523.666666667,48,5,55,1,1,1,0,0,5,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"210",50,1,0,1,0,11,4521266,0,3,1,0,4500000,70,7,58,1,1,1,1,0,5,4e+06,13333.3330078125,2,2,2,2,9.4980224200139,15.2018049190842
"211",48,1,0,1,0,11,4521266,0,3,1,0,8e+06,56,7,2,2,1,1,0,0,5,8e+06,33333.33203125,2,2,2,2,10.4143131372396,15.8949520996441
"212",54,1,1,1,0,11,4521267,0,2,1,0,1300000,48,6,98,1,1,1,1,0,5,1200000,5833.33349609375,2,1,2,2,8.67134389914528,13.9978321147582
"213",39,1,0,1,0,11,4521268,0,3,1,0,5058333,48,7,2,1,1,1,1,0,5,5e+06,24305.5546875,2,2,2,2,10.0984601911694,15.4249484703984
"214",36,1,0,1,0,11,4521268,0,3,1,0,3450000,48,7,19,2,1,1,0,0,5,3e+06,14583.3330078125,2,2,2,2,9.58763458079622,14.9141228466324
"215",38,1,0,1,0,11,4521269,0,3,1,0,3033333.33333333,45,7,11,1,1,1,1,0,5,2800000,14518.5185546875,2,2,2,2,9.5831802552595,14.8451299751454
"216",32,1,0,1,0,11,4521269,0,3,1,0,3033333.33333333,40,7,6,2,1,1,0,0,5,2800000,16333.3330078125,2,2,2,2,9.70096326849481,14.8451299751454
"217",59,1,0,2,0,11,4521270,0,2,0,0,1050000,48,4,53,1,1,1,0,0,3,9e+05,4375,2,2,2,2,8.38366179879172,13.7101500423064
"218",56,1,1,1,0,11,4521271,0,3,1,0,1050000,48,6,59,2,1,1,1,0,5,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"219",57,1,1,1,0,11,4521272,0,3,1,0,1783333,48,6,39,1,1,1,0,0,5,1600000,7777.77783203125,2,1,2,2,8.95902595067072,14.28551418721
"220",23,1,0,1,0,11,4521272,0,3,1,0,1333140,48,7,13,3,1,1,0,0,4,1200000,5833.33349609375,2,1,2,2,8.67134389914528,13.9978321147582
"221",31,1,1,2,0,11,4521275,0,3,0,0,1067193.41666667,70,6,53,1,1,1,0,0,4,737717,2459.056640625,2,2,1,2,7.80753307595864,13.5113155612049
"222",21,1,1,2,0,11,4521275,0,3,0,0,837717,70,6,45,1,1,1,0,0,3,737717,2459.056640625,2,2,2,2,7.80753307595864,13.5113155612049
"223",35,1,0,1,0,11,4521276,0,3,1,0,829217,60,7,97,4,1,1,0,0,5,737717,2868.8994140625,2,2,1,2,7.9616837557859,13.5113155612049
"224",37,1,0,1,0,11,4521278,0,2,1,0,3642500,45,7,12,1,1,1,1,0,5,2400000,12444.4443359375,1,2,1,2,9.4290295642217,14.6909792953182
"225",40,1,0,2,0,11,4521278,0,2,0,0,1700000,30,7,39,2,1,1,0,0,4,1500000,11666.6669921875,2,2,2,2,9.36449107970523,14.2209756660724
"226",35,1,1,2,0,11,4521279,0,2,0,0,812500,65,6,51,1,1,1,1,1,2,750000,2692.3076171875,2,2,2,2,7.89815395510823,13.5278284855125
"227",45,1,0,1,0,11,4521281,0,2,1,0,1580000,48,5,58,1,1,1,1,0,4,1200000,5833.33349609375,2,1,2,2,8.67134389914528,13.9978321147582
"228",45,1,0,1,0,11,4521281,0,2,1,0,8e+05,48,5,55,2,1,1,0,0,5,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"229",19,1,0,2,0,11,4521281,0,2,0,0,384000,20,7,33,4,1,1,1,0,4,3e+05,3500,2,2,2,2,8.1605182474775,12.6115377536383
"230",40,1,0,1,0,11,4521283,0,4,1,0,820857,40,7,3,3,1,1,0,0,3,737717,4303.34912109375,2,1,2,2,8.36714886389406,13.5113155612049
"231",47,1,1,1,0,11,4521284,0,2,1,0,1023140,48,6,97,1,1,1,1,0,5,850000,4131.9443359375,2,1,1,2,8.32650335869126,13.6529916284665
"232",48,1,0,2,0,11,4521287,0,3,0,0,750000,40,5,45,1,1,3,0,1,2,750000,4375,2,2,2,2,8.38366179879172,13.5278284855125
"233",35,1,0,1,0,11,4521288,0,3,1,0,2708333.33333333,48,7,77,2,1,1,0,0,5,2500000,12152.77734375,2,2,2,2,9.40531301060941,14.7318012898384
"234",38,1,1,1,0,11,4521289,0,2,1,0,1497000,56,6,58,2,1,2,1,0,5,1200000,5000,1,1,2,2,8.51719319141624,13.9978321147582
"235",53,1,0,1,0,11,4521291,0,4,1,0,3924166.66666667,40,7,12,3,1,1,1,0,5,3400000,19833.333984375,2,2,2,2,9.89511933569124,15.0392859895864
"236",58,1,0,1,0,11,4521292,0,4,1,0,737717,48,3,54,7,1,1,0,1,1,737717,3586.12426757812,2,2,2,2,8.18482730710011,13.5113155612049
"237",66,1,0,1,0,11,4521293,0,2,1,0,803140,48,3,58,2,1,1,1,1,2,720000,3500,2,1,2,2,8.1605182474775,13.4870064909922
"238",50,1,0,1,0,11,4521294,0,4,1,0,1e+07,55,7,21,1,1,1,1,0,5,8e+06,33939.39453125,2,2,2,2,10.4323316992434,15.8949520996441
"239",51,1,0,1,0,11,4521294,0,4,1,0,2925000,48,7,33,2,1,1,0,0,5,2700000,13125,2,2,2,2,9.48227408745982,14.8087623309746
"240",62,1,1,2,0,11,4521297,0,3,0,0,196000,18,6,79,1,1,3,1,1,2,40000,518.518493652344,2,2,2,2,6.25097569463687,10.5966347330961
"241",57,1,0,2,0,11,4521297,0,3,0,0,224000,18,5,54,2,1,3,0,1,1,144000,1866.66662597656,2,2,2,2,7.53190956625686,11.8775685785581
"242",28,1,1,2,0,11,4521297,0,3,0,0,440000,16,6,80,3,1,3,0,1,2,440000,6416.66650390625,2,2,2,2,8.76665402568256,12.9945300058944
"243",32,1,0,1,0,11,4521298,0,3,1,0,3216666.66666667,48,7,13,3,1,2,0,0,5,2900000,14097.22265625,2,2,2,2,9.55373308223015,14.8802212949567
"244",26,1,1,2,0,11,4521300,0,2,0,0,1e+06,54,6,95,1,2,NA,1,1,2,1e+06,4320.98779296875,2,2,2,2,8.37123931088021,13.8155105579643
"245",36,1,0,1,0,11,4521300,0,2,1,0,920857,45,4,54,2,1,1,0,1,1,737717,3825.19921875,2,1,2,2,8.24936582823768,13.5113155612049
"246",37,1,1,1,0,11,4521301,0,1,1,0,820857,48,6,95,2,1,1,1,0,4,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"247",25,1,0,2,0,11,4521302,0,1,0,0,1300000,50,4,84,1,1,3,1,0,5,1e+06,4666.66650390625,2,2,2,2,8.44820028505205,13.8155105579643
"248",28,1,0,2,0,11,4521303,0,2,0,0,3e+05,15,7,39,2,1,3,0,0,4,3e+05,4666.66650390625,2,2,2,2,8.44820028505205,12.6115377536383
"249",27,1,0,1,0,11,4521307,0,2,1,0,8e+05,48,7,33,2,1,1,1,0,4,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"250",19,1,0,2,0,11,4521307,0,2,0,0,787717,48,7,33,3,1,1,0,0,5,737717,3586.12426757812,2,2,2,2,8.18482730710011,13.5113155612049
"251",37,1,1,1,0,11,4521308,0,3,1,0,800217,48,6,45,2,1,1,0,1,2,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"252",23,1,1,1,0,11,4521309,0,1,1,0,1200000,48,6,87,1,1,1,1,0,5,1200000,5833.33349609375,2,2,2,2,8.67134389914528,13.9978321147582
"253",48,1,0,1,0,11,4521310,0,3,1,0,820857,48,5,55,2,1,1,0,0,5,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"254",47,1,1,1,0,11,4521311,0,3,1,0,882333.416666667,48,6,97,2,1,1,0,0,5,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"255",33,1,1,2,0,11,4521312,0,3,0,0,6e+05,48,6,53,1,1,3,1,0,3,6e+05,2916.66674804688,2,2,2,2,7.97819671858534,13.3046849341983
"256",33,1,1,2,0,11,4521312,0,3,0,0,5e+05,48,6,53,2,1,3,0,0,3,5e+05,2430.5556640625,2,2,2,2,7.79587517853245,13.1223633774043
"257",47,1,0,2,0,11,4521312,0,3,0,0,650000,48,5,87,5,1,3,1,1,2,650000,3159.72216796875,2,2,2,2,8.05823938118676,13.3847276418718
"258",54,1,0,1,0,11,4521313,0,2,1,0,849000,40,4,54,1,1,1,0,1,1,7e+05,4083.33325195312,2,2,1,2,8.31466890737492,13.4588356140255
"259",35,1,1,1,0,11,4521315,0,2,1,0,1683140,48,6,95,1,1,1,1,0,4,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"260",31,1,0,1,0,11,4521315,0,2,1,0,820857,48,5,39,3,1,1,1,0,4,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"261",32,1,0,1,0,11,4521316,0,1,1,0,1112140,48,7,87,2,1,1,1,1,2,1e+06,4861.111328125,2,1,1,2,8.4890223590924,13.8155105579643
"262",30,1,0,1,0,11,4521317,0,3,1,0,1400000,40,7,16,3,1,1,1,1,2,1400000,8166.66650390625,2,2,2,2,9.00781608793486,14.1519827945855
"263",41,1,1,2,0,11,4521321,0,2,0,0,859000,48,6,84,2,1,1,0,1,2,750000,3645.83325195312,2,2,1,2,8.20134021967633,13.5278284855125
"264",34,1,0,1,0,11,4521322,0,3,1,0,920000,48,5,53,1,1,1,0,1,2,720000,3500,2,2,2,2,8.1605182474775,13.4870064909922
"265",32,1,1,1,0,11,4521324,0,2,1,0,820857,48,6,95,1,1,1,1,1,2,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"266",32,1,0,1,0,11,4521325,0,3,1,0,2466473.33333333,72,7,97,1,1,1,1,0,5,1940000,6287.037109375,1,1,2,2,8.7462451909225,14.4781985310395
"267",28,1,0,1,0,11,4521325,0,3,1,0,827523.666666667,40,7,33,2,1,1,0,0,5,737717,4303.34912109375,2,1,2,2,8.36714886389406,13.5113155612049
"268",35,1,1,1,0,11,4521326,0,1,1,0,1375140,48,6,58,1,1,1,1,0,5,1200000,5833.33349609375,2,1,1,2,8.67134389914528,13.9978321147582
"269",34,1,0,2,0,11,4521326,0,1,0,0,6e+05,27,3,54,2,1,3,0,1,1,480000,4148.14794921875,2,2,2,2,8.33041723631671,13.0815413828841
"270",27,1,0,1,0,11,4521327,0,3,1,0,882333.416666667,36,7,44,1,1,1,1,0,5,737717,4781.4990234375,2,1,2,2,8.47250937955189,13.5113155612049
"271",30,1,0,1,0,11,4521327,0,3,1,0,2812500,30,7,13,2,1,2,0,0,5,2500000,19444.4453125,2,2,2,2,9.87531672021229,14.7318012898384
"272",47,1,0,1,0,11,4521328,0,3,1,0,2656000,50,7,45,1,1,1,1,0,5,2400000,11200,2,2,1,2,9.32366905728319,14.6909792953182
"273",61,1,0,2,0,11,4521331,0,1,0,0,420000,40,4,45,1,1,3,0,1,2,3e+05,1750,2,2,2,2,7.46737106691756,12.6115377536383
"274",37,1,0,2,0,11,4521331,0,1,0,0,737717,60,5,81,2,1,3,1,1,2,737717,2868.8994140625,2,2,2,2,7.9616837557859,13.5113155612049
"275",36,1,0,2,0,11,4521332,0,1,0,0,737717,56,7,45,1,1,3,1,1,1,737717,3073.82080078125,2,2,2,2,8.03067662727285,13.5113155612049
"276",22,1,1,2,0,11,4521332,0,1,0,0,9e+05,36,6,54,2,2,NA,0,1,1,8e+05,5185.18505859375,2,2,2,2,8.55356081117305,13.5923670066501
"277",45,1,1,1,0,11,4521334,0,2,1,0,737717,60,6,58,2,1,1,1,0,5,737717,2868.8994140625,2,1,2,2,7.9616837557859,13.5113155612049
"278",33,1,1,1,0,11,4521336,0,2,1,0,1708140,45,6,59,1,1,1,0,0,5,1600000,8296.2958984375,2,1,1,2,9.02356441687665,14.28551418721
"279",44,1,1,1,0,11,4521337,0,2,1,0,793383.666666667,48,6,33,2,1,1,0,0,4,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"280",33,1,1,1,0,11,4521338,0,2,1,0,650000,24,6,39,1,1,1,0,0,5,550000,5347.22216796875,2,1,2,2,8.58433248410776,13.2176735572087
"281",42,1,1,1,0,11,4521340,0,3,1,0,879857,48,6,39,1,1,1,0,0,5,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"282",24,1,0,1,0,11,4521342,0,1,1,0,962740,84,5,42,1,1,1,1,0,5,850000,2361.11108398438,2,1,1,2,7.76688758552737,13.6529916284665
"283",22,1,0,1,0,11,4521343,0,3,1,0,1062306.33333333,48,7,33,2,1,1,0,0,4,850000,4131.9443359375,2,1,2,2,8.32650335869126,13.6529916284665
"284",37,1,0,2,0,11,4521344,0,1,0,0,7e+05,40,3,97,1,1,3,1,1,2,7e+05,4083.33325195312,2,2,2,2,8.31466890737492,13.4588356140255
"285",47,1,0,2,0,11,4521345,0,2,0,0,8e+05,56,3,54,2,1,3,0,1,2,6e+05,2500,2,2,2,2,7.82404601085629,13.3046849341983
"286",26,1,0,2,0,11,4521346,0,1,0,0,1040000,63,7,45,1,2,NA,1,1,2,8e+05,2962.962890625,2,2,2,2,7.99394502323763,13.5923670066501
"287",23,1,1,2,0,11,4521346,0,1,0,0,320000,45,6,54,2,2,NA,0,1,1,2e+05,1037.03698730469,2,2,2,2,6.94412287519682,12.2060726455302
"288",25,1,0,1,0,11,4521347,0,3,1,0,882333.416666667,40,7,11,3,1,1,0,0,4,737717,4303.34912109375,2,1,2,2,8.36714886389406,13.5113155612049
"289",26,1,1,2,0,11,4521348,0,1,0,0,8e+05,48,6,53,1,2,NA,1,0,3,8e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.5923670066501
"290",33,1,0,1,0,11,4521351,0,3,1,0,1891666.66666667,70,7,58,1,1,2,1,0,5,1700000,5666.66650390625,1,2,2,2,8.64235630564782,14.3461388090264
"291",30,1,0,1,0,11,4521351,0,3,1,0,1166473.33333333,48,7,11,2,1,1,0,0,5,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"292",30,1,1,1,0,11,4521352,0,2,1,0,2688133.33333333,72,6,58,1,1,1,1,0,5,2200000,7129.62939453125,2,1,1,2,8.87201453373081,14.6039679183285
"293",22,1,0,2,0,11,4521353,0,1,0,0,1100000,56,5,53,1,1,3,0,1,2,9e+05,3750,2,2,2,2,8.22951111896446,13.7101500423064
"294",37,1,0,2,0,11,4521361,0,3,0,0,1500000,56,4,77,1,1,3,1,1,2,1500000,6250,2,2,2,2,8.74033674273045,14.2209756660724
"295",36,1,0,2,0,11,4521361,0,3,0,0,7e+05,54,4,53,2,1,3,0,0,3,5e+05,2160.49389648438,2,2,2,2,7.67809213032027,13.1223633774043
"296",63,1,0,2,0,11,4521363,0,2,0,0,6e+05,30,7,53,1,1,1,0,1,2,320000,2488.88891601562,2,2,2,2,7.81959167140604,12.6760762747759
"297",32,1,0,2,0,11,4521363,0,2,0,0,1150000,60,7,53,2,2,NA,1,1,2,9e+05,3500,2,2,2,2,8.1605182474775,13.7101500423064
"298",48,1,1,1,0,11,4521367,0,3,1,0,1660000,45,6,54,2,1,1,0,1,1,1400000,7259.25927734375,2,2,2,2,8.89003307469956,14.1519827945855
"299",30,1,0,1,0,11,4521367,0,3,1,0,467500,8,7,33,3,1,1,0,0,4,4e+05,11666.6669921875,2,2,2,2,9.36449107970523,12.8992198260901
"300",32,1,0,2,0,11,4521369,0,2,0,0,8e+05,48,7,45,1,1,1,0,1,2,8e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.5923670066501
"301",54,1,0,1,0,11,4521373,0,2,1,0,1289806.66666667,48,5,84,1,1,1,1,0,5,1115000,5420.138671875,2,1,2,2,8.59787667932319,13.9243649628764
"302",47,1,0,1,0,11,4521373,0,2,1,0,882523.666666667,48,5,90,2,1,1,0,0,5,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"303",50,1,0,1,0,11,4521374,0,5,1,0,15254000,55,7,11,1,1,1,1,0,5,1.4e+07,59393.9375,2,2,2,2,10.9919474378525,16.4545678875795
"304",50,1,0,1,0,11,4521374,0,5,1,0,3e+06,70,7,42,2,1,1,0,0,5,3e+06,10000,2,2,2,2,9.21034037197618,14.9141228466324
"305",42,1,0,1,0,11,4521375,0,5,1,0,2650000,48,7,21,1,1,1,0,0,5,2650000,12881.9443359375,2,2,2,2,9.46358194602449,14.7900701979624
"306",40,1,1,1,0,11,4521377,0,2,1,0,912523.666666667,48,6,37,1,1,1,1,1,2,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"307",39,1,0,2,0,11,4521382,0,2,0,0,1100000,14,7,36,1,1,1,1,0,5,1100000,18333.333984375,2,2,2,2,9.81647621105786,13.9108207377686
"308",24,1,0,1,0,11,4521382,0,2,1,0,962740,48,7,59,2,1,1,0,0,5,850000,4131.9443359375,2,1,1,2,8.32650335869126,13.6529916284665
"309",24,1,1,1,0,11,4521384,0,2,1,0,883357,48,6,39,1,1,1,1,1,2,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"310",24,1,0,1,0,11,4521391,0,2,1,0,882333.416666667,48,7,38,2,1,1,1,0,5,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"311",25,1,1,1,0,11,4521392,0,2,1,0,911333.416666667,48,6,58,1,1,1,1,0,5,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"312",23,1,0,2,0,11,4521392,0,2,0,0,962666.666666667,63,7,53,2,1,1,0,1,2,560000,2074.07397460938,2,2,2,2,7.63727005575676,13.2356920627113
"313",40,1,0,1,0,11,4521395,0,3,1,0,1549806.66666667,40,7,39,3,1,1,1,0,5,1300000,7583.33349609375,2,1,2,2,8.9337081571739,14.0778748224318
"314",40,1,0,1,0,11,4521395,0,3,1,0,6700000,40,7,11,4,1,1,0,0,5,6e+06,35000,1,2,2,2,10.4631033404715,15.6072700271923
"315",51,1,0,1,0,11,4521395,0,3,1,0,1550000,40,7,13,5,1,1,1,0,5,1400000,8166.66650390625,2,2,2,2,9.00781608793486,14.1519827945855
"316",29,1,0,1,0,11,4521396,0,3,1,0,2625000,48,7,8,3,1,1,1,0,5,2500000,12152.77734375,2,2,2,2,9.40531301060941,14.7318012898384
"317",48,1,0,1,0,11,4521396,0,3,1,0,2275000,48,7,30,4,1,1,1,0,5,2100000,10208.3330078125,2,2,2,2,9.23095962729116,14.5574479026937
"318",35,1,0,1,0,11,4521397,0,2,1,0,1070666.66666667,48,7,11,1,1,1,0,0,4,1e+06,4861.111328125,2,1,1,2,8.4890223590924,13.8155105579643
"319",43,1,1,1,0,11,4521398,0,2,1,0,908190.333333333,48,6,97,2,1,1,0,0,4,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"320",20,1,1,1,0,11,4521398,0,2,1,0,845857,48,6,45,3,1,1,0,1,2,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"321",30,1,1,1,0,11,4521399,0,3,1,0,1918000,48,6,30,2,1,1,0,0,5,1e+06,4861.111328125,2,2,1,2,8.4890223590924,13.8155105579643
"322",33,1,1,2,0,11,4521399,0,3,0,0,73333.3333333333,8,6,53,4,1,1,0,1,2,40000,1166.66662597656,2,2,2,2,7.06190592393216,10.5966347330961
"323",36,1,1,2,0,11,4521404,0,3,0,0,3e+05,40,6,36,5,1,1,0,1,2,3e+05,1750,2,2,2,2,7.46737106691756,12.6115377536383
"324",64,1,1,3,0,11,4521404,0,3,1,0,1600000,48,6,79,7,1,1,0,0,4,8e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.5923670066501
